Math,64,mutant-3,correct
Chart,25,mutant-153,correct
Chart,25,mutant-201,correct
Chart,25,mutant-241,correct
Chart,25,mutant-227,correct
Chart,25,mutant-83,correct
Chart,25,mutant-50,correct
Chart,25,mutant-198,correct
Chart,25,mutant-191,correct
Chart,25,mutant-186,correct
Chart,25,mutant-127,correct
Chart,25,mutant-100,correct
Chart,25,mutant-68,correct
Chart,25,mutant-176,correct
Chart,25,mutant-88,correct
Chart,25,mutant-109,correct
Chart,25,mutant-20,correct
Chart,25,mutant-161,correct
Chart,25,mutant-250,correct
Chart,25,mutant-122,correct
Chart,25,mutant-67,correct
Chart,25,mutant-194,correct
Chart,25,mutant-202,correct
Chart,25,mutant-81,correct
Chart,25,mutant-257,correct
Chart,25,mutant-131,correct
Chart,25,mutant-18,correct
Chart,25,mutant-21,correct
Chart,25,mutant-169,correct
Chart,25,mutant-78,correct
Chart,25,mutant-243,correct
Chart,25,mutant-86,correct
Chart,25,mutant-235,correct
Chart,25,mutant-242,correct
Chart,25,mutant-57,correct
Chart,25,mutant-36,correct
Chart,25,mutant-263,correct
Chart,25,mutant-265,correct
Chart,25,mutant-245,correct
Chart,25,mutant-163,correct
Chart,25,mutant-24,correct
Chart,25,mutant-170,correct
Chart,25,mutant-224,correct
Chart,25,mutant-112,correct
Chart,25,mutant-52,correct
Chart,25,mutant-148,correct
Chart,25,mutant-145,correct
Chart,25,mutant-155,overfitting
Chart,25,mutant-233,correct
Chart,25,mutant-37,correct
Chart,25,mutant-71,correct
Chart,25,mutant-113,correct
Chart,25,mutant-192,correct
Chart,25,mutant-274,correct
Chart,25,mutant-51,correct
Chart,25,mutant-35,correct
Chart,25,mutant-87,correct
Chart,25,mutant-7,correct
Chart,25,mutant-25,correct
Chart,25,mutant-14,correct
Chart,25,mutant-23,correct
Chart,25,mutant-237,correct
Chart,25,mutant-73,correct
Chart,25,mutant-74,correct
Chart,25,mutant-19,correct
Chart,25,mutant-218,correct
Chart,25,mutant-2,correct
Chart,25,mutant-225,correct
Chart,25,mutant-228,correct
Chart,25,mutant-267,correct
Chart,25,mutant-28,correct
Chart,25,mutant-139,correct
Chart,25,mutant-234,correct
Chart,25,mutant-101,correct
Chart,25,mutant-135,correct
Chart,25,mutant-43,correct
Chart,25,mutant-129,correct
Chart,25,mutant-53,correct
Chart,25,mutant-39,correct
Chart,25,mutant-60,correct
Chart,25,mutant-32,correct
Chart,25,mutant-187,correct
Chart,25,mutant-166,overfitting
Chart,25,mutant-31,correct
Chart,25,mutant-46,correct
Chart,25,mutant-82,correct
Chart,25,mutant-33,correct
Chart,25,mutant-42,correct
Chart,25,mutant-13,correct
Chart,25,mutant-40,correct
Closure,64,mutant-1,correct
Closure,64,mutant-2,correct
Closure,7,mutant-6,correct
Closure,7,mutant-1,correct
Closure,7,mutant-5,correct
Closure,7,mutant-4,correct
Closure,7,mutant-3,correct
Closure,7,mutant-7,overfitting
Closure,7,mutant-2,correct
Closure,126,mutant-10,overfitting
Closure,126,mutant-6,correct
Closure,126,mutant-1,correct
Closure,126,mutant-5,overfitting
Closure,126,mutant-12,overfitting
Closure,126,mutant-8,correct
Closure,126,mutant-4,correct
Closure,126,mutant-11,correct
Closure,126,mutant-9,correct
Closure,126,mutant-3,overfitting
Closure,126,mutant-7,correct
Closure,126,mutant-2,correct
Closure,123,mutant-1,correct
Closure,8,mutant-1,correct
Closure,8,mutant-4,correct
Closure,8,mutant-3,correct
Closure,8,mutant-2,correct
Closure,31,mutant-6,correct
Closure,31,mutant-1,correct
Closure,31,mutant-5,correct
Closure,31,mutant-8,correct
Closure,31,mutant-4,correct
Closure,31,mutant-9,correct
Closure,31,mutant-3,correct
Closure,31,mutant-7,correct
Closure,31,mutant-2,correct
Closure,3,mutant-1,correct
Closure,3,mutant-5,correct
Closure,3,mutant-4,correct
Closure,3,mutant-3,correct
Closure,3,mutant-2,correct
Closure,45,mutant-10,correct
Closure,45,mutant-6,correct
Closure,45,mutant-1,correct
Closure,45,mutant-5,correct
Closure,45,mutant-15,correct
Closure,45,mutant-12,correct
Closure,45,mutant-8,correct
Closure,45,mutant-4,correct
Closure,45,mutant-11,correct
Closure,45,mutant-9,correct
Closure,45,mutant-3,correct
Closure,45,mutant-7,correct
Closure,45,mutant-14,correct
Closure,45,mutant-2,correct
Closure,45,mutant-13,correct
Closure,42,mutant-1,correct
Closure,42,mutant-3,correct
Closure,42,mutant-2,correct
Closure,63,mutant-1,correct
Closure,63,mutant-2,correct
Closure,50,mutant-1,correct
Closure,50,mutant-4,correct
Closure,50,mutant-3,correct
Closure,50,mutant-2,correct
Closure,84,mutant-1,correct
Closure,84,mutant-3,correct
Closure,84,mutant-2,correct
Closure,62,mutant-1,correct
Closure,62,mutant-2,correct
Closure,122,mutant-1,correct
Closure,122,mutant-3,correct
Closure,122,mutant-2,correct
Closure,66,mutant-1,correct
Closure,66,mutant-3,correct
Closure,66,mutant-2,correct
Closure,130,mutant-6,correct
Closure,130,mutant-1,correct
Closure,130,mutant-5,correct
Closure,130,mutant-4,correct
Closure,130,mutant-3,correct
Closure,130,mutant-7,correct
Closure,130,mutant-2,correct
Closure,133,mutant-1,correct
Closure,11,mutant-10,correct
Closure,11,mutant-6,correct
Closure,11,mutant-1,correct
Closure,11,mutant-5,correct
Closure,11,mutant-15,correct
Closure,11,mutant-16,correct
Closure,11,mutant-8,correct
Closure,11,mutant-4,correct
Closure,11,mutant-11,correct
Closure,11,mutant-9,correct
Closure,11,mutant-3,correct
Closure,11,mutant-7,correct
Closure,11,mutant-14,correct
Closure,11,mutant-2,correct
Closure,11,mutant-13,overfitting
Closure,33,mutant-1,correct
Closure,33,mutant-3,correct
Closure,33,mutant-2,correct
Closure,120,mutant-6,correct
Closure,120,mutant-1,correct
Closure,120,mutant-5,correct
Closure,120,mutant-4,overfitting
Closure,120,mutant-3,overfitting
Closure,120,mutant-2,overfitting
Closure,109,mutant-6,correct
Closure,109,mutant-1,correct
Closure,109,mutant-5,correct
Closure,109,mutant-8,correct
Closure,109,mutant-4,overfitting
Closure,109,mutant-3,overfitting
Closure,109,mutant-7,correct
Closure,109,mutant-2,correct
Closure,81,mutant-1,correct
Closure,81,mutant-3,correct
Closure,81,mutant-2,correct
Closure,15,mutant-1,correct
Closure,15,mutant-5,correct
Closure,15,mutant-4,correct
Closure,15,mutant-3,correct
Closure,15,mutant-2,correct
Closure,12,mutant-6,correct
Closure,12,mutant-1,correct
Closure,12,mutant-5,correct
Closure,12,mutant-8,correct
Closure,12,mutant-4,correct
Closure,12,mutant-3,correct
Closure,12,mutant-7,correct
Closure,12,mutant-2,correct
Closure,46,mutant-6,correct
Closure,46,mutant-1,correct
Closure,46,mutant-5,correct
Closure,46,mutant-4,correct
Closure,46,mutant-3,correct
Closure,46,mutant-7,correct
Closure,46,mutant-2,correct
Closure,68,mutant-1,correct
Closure,115,mutant-10,correct
Closure,115,mutant-26,correct
Closure,115,mutant-6,overfitting
Closure,115,mutant-44,correct
Closure,115,mutant-29,correct
Closure,115,mutant-1,correct
Closure,115,mutant-30,correct
Closure,115,mutant-27,correct
Closure,115,mutant-5,correct
Closure,115,mutant-38,correct
Closure,115,mutant-15,correct
Closure,115,mutant-12,correct
Closure,115,mutant-22,correct
Closure,115,mutant-16,correct
Closure,115,mutant-8,correct
Closure,115,mutant-4,correct
Closure,115,mutant-34,correct
Closure,115,mutant-17,correct
Closure,115,mutant-41,correct
Closure,115,mutant-11,correct
Closure,115,mutant-9,correct
Closure,115,mutant-3,correct
Closure,115,mutant-20,correct
Closure,115,mutant-18,correct
Closure,115,mutant-21,correct
Closure,115,mutant-36,correct
Closure,115,mutant-24,correct
Closure,115,mutant-37,correct
Closure,115,mutant-35,correct
Closure,115,mutant-7,correct
Closure,115,mutant-25,correct
Closure,115,mutant-14,correct
Closure,115,mutant-19,correct
Closure,115,mutant-2,correct
Closure,115,mutant-28,correct
Closure,115,mutant-43,correct
Closure,115,mutant-39,correct
Closure,115,mutant-32,correct
Closure,115,mutant-31,overfitting
Closure,115,mutant-33,correct
Closure,115,mutant-42,correct
Closure,115,mutant-13,correct
Closure,115,mutant-40,correct
Closure,93,mutant-6,correct
Closure,93,mutant-1,correct
Closure,93,mutant-5,correct
Closure,93,mutant-2,correct
Closure,119,mutant-1,correct
Closure,119,mutant-3,correct
Closure,119,mutant-2,correct
Closure,21,mutant-10,correct
Closure,21,mutant-6,correct
Closure,21,mutant-1,correct
Closure,21,mutant-5,correct
Closure,21,mutant-15,correct
Closure,21,mutant-12,correct
Closure,21,mutant-16,correct
Closure,21,mutant-8,correct
Closure,21,mutant-4,correct
Closure,21,mutant-17,correct
Closure,21,mutant-11,correct
Closure,21,mutant-9,correct
Closure,21,mutant-3,correct
Closure,21,mutant-20,correct
Closure,21,mutant-18,correct
Closure,21,mutant-21,correct
Closure,21,mutant-7,correct
Closure,21,mutant-14,correct
Closure,21,mutant-19,correct
Closure,21,mutant-13,correct
Closure,101,mutant-6,correct
Closure,101,mutant-1,correct
Closure,101,mutant-5,correct
Closure,101,mutant-4,correct
Closure,101,mutant-3,correct
Closure,101,mutant-2,correct
Closure,108,mutant-1,correct
Closure,108,mutant-5,correct
Closure,108,mutant-4,correct
Closure,108,mutant-3,correct
Closure,108,mutant-2,correct
Closure,127,mutant-1,correct
Closure,127,mutant-5,correct
Closure,127,mutant-4,correct
Closure,127,mutant-3,correct
Closure,127,mutant-2,correct
Closure,36,mutant-6,correct
Closure,36,mutant-1,correct
Closure,36,mutant-5,correct
Closure,36,mutant-8,correct
Closure,36,mutant-4,correct
Closure,36,mutant-9,correct
Closure,36,mutant-3,correct
Closure,36,mutant-7,correct
Closure,36,mutant-2,correct
Closure,92,mutant-6,correct
Closure,92,mutant-1,correct
Closure,92,mutant-5,correct
Closure,92,mutant-2,correct
Closure,59,mutant-6,correct
Closure,59,mutant-1,correct
Closure,59,mutant-5,correct
Closure,59,mutant-4,correct
Closure,59,mutant-3,correct
Closure,59,mutant-7,correct
Closure,59,mutant-2,correct
Closure,124,mutant-1,correct
Closure,14,mutant-1,correct
Closure,5,mutant-1,correct
Closure,5,mutant-5,correct
Closure,5,mutant-4,correct
Closure,5,mutant-3,correct
Closure,5,mutant-2,correct
Closure,111,mutant-1,correct
Closure,111,mutant-4,correct
Closure,111,mutant-3,correct
Closure,111,mutant-2,correct
Closure,86,mutant-1,correct
Closure,86,mutant-3,correct
Closure,86,mutant-2,correct
Closure,38,mutant-1,correct
Closure,10,mutant-1,correct
Closure,10,mutant-4,correct
Closure,10,mutant-3,correct
Closure,10,mutant-2,overfitting
Closure,22,mutant-1,correct
Closure,1,mutant-1,overfitting
Closure,1,mutant-4,correct
Closure,1,mutant-3,correct
Closure,1,mutant-2,correct
Closure,30,mutant-1,correct
Closure,30,mutant-4,correct
Closure,30,mutant-3,correct
Closure,30,mutant-2,correct
Closure,121,mutant-6,correct
Closure,121,mutant-1,correct
Closure,121,mutant-5,correct
Closure,121,mutant-4,correct
Closure,121,mutant-3,correct
Closure,121,mutant-2,correct
Closure,125,mutant-1,correct
Closure,125,mutant-3,correct
Closure,125,mutant-2,correct
Closure,40,mutant-1,correct
Closure,40,mutant-2,correct
Closure,107,mutant-1,correct
Closure,107,mutant-4,correct
Closure,107,mutant-3,correct
Closure,107,mutant-2,correct
Closure,35,mutant-1,correct
Closure,35,mutant-2,correct
Closure,29,mutant-1,correct
Closure,29,mutant-4,correct
Closure,29,mutant-3,correct
Closure,29,mutant-2,correct
Closure,48,mutant-1,correct
Closure,48,mutant-5,correct
Closure,48,mutant-4,correct
Closure,48,mutant-3,correct
Closure,48,mutant-7,correct
Closure,48,mutant-2,correct
Closure,72,mutant-1,correct
Closure,72,mutant-5,correct
Closure,72,mutant-4,correct
Closure,72,mutant-3,correct
Closure,72,mutant-2,correct
Closure,2,mutant-6,correct
Closure,2,mutant-4,correct
Closure,13,mutant-10,correct
Closure,13,mutant-6,correct
Closure,13,mutant-1,correct
Closure,13,mutant-5,correct
Closure,13,mutant-12,correct
Closure,13,mutant-8,correct
Closure,13,mutant-4,correct
Closure,13,mutant-11,correct
Closure,13,mutant-9,correct
Closure,13,mutant-3,correct
Closure,13,mutant-7,correct
Closure,13,mutant-2,correct
Closure,13,mutant-13,correct
Closure,18,mutant-1,correct
Closure,129,mutant-10,correct
Closure,129,mutant-6,correct
Closure,129,mutant-1,correct
Closure,129,mutant-5,correct
Closure,129,mutant-12,overfitting
Closure,129,mutant-8,correct
Closure,129,mutant-4,correct
Closure,129,mutant-11,overfitting
Closure,129,mutant-9,correct
Closure,129,mutant-3,overfitting
Closure,129,mutant-7,correct
Closure,129,mutant-2,correct
Closure,129,mutant-13,correct
Closure,17,mutant-1,correct
Closure,17,mutant-4,correct
Closure,17,mutant-3,correct
Closure,17,mutant-2,correct
Closure,70,mutant-1,correct
Closure,76,mutant-1,correct
Closure,76,mutant-5,correct
Closure,76,mutant-4,correct
Closure,76,mutant-3,correct
Closure,76,mutant-2,correct
Mockito,8,mutant-6,correct
Mockito,8,mutant-5,correct
Mockito,8,mutant-4,correct
Mockito,8,mutant-3,correct
Mockito,8,mutant-2,correct
Mockito,28,mutant-1,correct
Mockito,15,mutant-1,correct
Mockito,5,mutant-3,correct
Mockito,38,mutant-3,correct
Mockito,38,mutant-2,correct
Mockito,29,mutant-1,correct
Mockito,29,mutant-2,correct
Closure,1,mutant-0,correct
Closure,2,mutant-0,correct
Closure,3,mutant-0,correct
Closure,4,mutant-0,correct
Closure,5,mutant-0,correct
Closure,6,mutant-0,correct
Closure,7,mutant-0,correct
Closure,8,mutant-0,correct
Closure,9,mutant-0,correct
Closure,10,mutant-0,correct
Closure,11,mutant-0,correct
Closure,12,mutant-0,correct
Closure,13,mutant-0,correct
Closure,14,mutant-0,correct
Closure,15,mutant-0,correct
Closure,16,mutant-0,correct
Closure,17,mutant-0,correct
Closure,18,mutant-0,correct
Closure,19,mutant-0,correct
Closure,20,mutant-0,correct
Closure,21,mutant-0,correct
Closure,22,mutant-0,correct
Closure,23,mutant-0,correct
Closure,24,mutant-0,correct
Closure,25,mutant-0,correct
Closure,26,mutant-0,correct
Closure,27,mutant-0,overfitting
Closure,28,mutant-0,correct
Closure,29,mutant-0,correct
Closure,30,mutant-0,overfitting
Closure,31,mutant-0,correct
Closure,32,mutant-0,correct
Closure,33,mutant-0,correct
Closure,34,mutant-0,correct
Closure,35,mutant-0,correct
Closure,36,mutant-0,correct
Closure,37,mutant-0,correct
Closure,38,mutant-0,correct
Closure,39,mutant-0,correct
Closure,40,mutant-0,correct
Closure,41,mutant-0,correct
Closure,42,mutant-0,correct
Closure,43,mutant-0,correct
Closure,44,mutant-0,correct
Closure,45,mutant-0,correct
Closure,46,mutant-0,correct
Closure,47,mutant-0,correct
Closure,48,mutant-0,correct
Closure,49,mutant-0,correct
Closure,50,mutant-0,correct
Closure,51,mutant-0,correct
Closure,52,mutant-0,correct
Closure,53,mutant-0,correct
Closure,54,mutant-0,correct
Closure,55,mutant-0,correct
Closure,56,mutant-0,correct
Closure,57,mutant-0,correct
Closure,58,mutant-0,correct
Closure,59,mutant-0,correct
Closure,60,mutant-0,correct
Closure,61,mutant-0,correct
Closure,62,mutant-0,correct
Closure,63,mutant-0,correct
Closure,64,mutant-0,correct
Closure,65,mutant-0,correct
Closure,66,mutant-0,correct
Closure,67,mutant-0,correct
Closure,68,mutant-0,correct
Closure,69,mutant-0,correct
Closure,70,mutant-0,correct
Closure,71,mutant-0,correct
Closure,72,mutant-0,correct
Closure,73,mutant-0,correct
Closure,74,mutant-0,correct
Closure,75,mutant-0,correct
Closure,76,mutant-0,correct
Closure,77,mutant-0,correct
Closure,78,mutant-0,correct
Closure,79,mutant-0,overfitting
Closure,80,mutant-0,correct
Closure,81,mutant-0,overfitting
Closure,82,mutant-0,overfitting
Closure,83,mutant-0,correct
Closure,84,mutant-0,correct
Closure,85,mutant-0,correct
Closure,86,mutant-0,correct
Closure,87,mutant-0,correct
Closure,88,mutant-0,correct
Closure,89,mutant-0,correct
Closure,90,mutant-0,correct
Closure,91,mutant-0,overfitting
Closure,92,mutant-0,correct
Closure,93,mutant-0,correct
Closure,94,mutant-0,overfitting
Closure,95,mutant-0,correct
Closure,96,mutant-0,correct
Closure,97,mutant-0,correct
Closure,98,mutant-0,correct
Closure,99,mutant-0,correct
Closure,100,mutant-0,correct
Closure,101,mutant-0,correct
Closure,102,mutant-0,correct
Closure,103,mutant-0,correct
Closure,104,mutant-0,overfitting
Closure,105,mutant-0,correct
Closure,106,mutant-0,correct
Closure,107,mutant-0,correct
Closure,108,mutant-0,correct
Closure,109,mutant-0,correct
Closure,110,mutant-0,overfitting
Closure,111,mutant-0,correct
Closure,112,mutant-0,correct
Closure,113,mutant-0,correct
Closure,114,mutant-0,correct
Closure,115,mutant-0,correct
Closure,116,mutant-0,correct
Closure,117,mutant-0,correct
Closure,118,mutant-0,correct
Closure,119,mutant-0,correct
Closure,120,mutant-0,correct
Closure,121,mutant-0,correct
Closure,122,mutant-0,correct
Closure,123,mutant-0,correct
Closure,124,mutant-0,correct
Closure,125,mutant-0,correct
Closure,126,mutant-0,correct
Closure,127,mutant-0,correct
Closure,128,mutant-0,correct
Closure,129,mutant-0,correct
Closure,130,mutant-0,correct
Closure,131,mutant-0,correct
Closure,132,mutant-0,correct
Closure,133,mutant-0,correct
Lang,1,mutant-0,correct
Lang,2,mutant-0,overfitting
Lang,3,mutant-0,correct
Lang,4,mutant-0,correct
Lang,5,mutant-0,correct
Lang,6,mutant-0,correct
Lang,7,mutant-0,correct
Lang,8,mutant-0,correct
Lang,9,mutant-0,correct
Lang,10,mutant-0,correct
Lang,11,mutant-0,overfitting
Lang,12,mutant-0,overfitting
Lang,13,mutant-0,correct
Lang,14,mutant-0,correct
Lang,15,mutant-0,correct
Lang,16,mutant-0,correct
Lang,17,mutant-0,correct
Lang,18,mutant-0,correct
Lang,19,mutant-0,correct
Lang,20,mutant-0,correct
Lang,21,mutant-0,correct
Lang,22,mutant-0,correct
Lang,23,mutant-0,correct
Lang,24,mutant-0,correct
Lang,25,mutant-0,correct
Lang,26,mutant-0,correct
Lang,27,mutant-0,correct
Lang,28,mutant-0,correct
Lang,29,mutant-0,correct
Lang,30,mutant-0,correct
Lang,31,mutant-0,correct
Lang,32,mutant-0,correct
Lang,33,mutant-0,correct
Lang,34,mutant-0,correct
Lang,35,mutant-0,correct
Lang,36,mutant-0,correct
Lang,37,mutant-0,correct
Lang,38,mutant-0,correct
Lang,39,mutant-0,correct
Lang,40,mutant-0,correct
Lang,41,mutant-0,correct
Lang,42,mutant-0,correct
Lang,43,mutant-0,correct
Lang,44,mutant-0,correct
Lang,45,mutant-0,correct
Lang,46,mutant-0,correct
Lang,47,mutant-0,correct
Lang,48,mutant-0,correct
Lang,49,mutant-0,correct
Lang,50,mutant-0,correct
Lang,51,mutant-0,correct
Lang,52,mutant-0,correct
Lang,53,mutant-0,correct
Lang,54,mutant-0,correct
Lang,55,mutant-0,correct
Lang,56,mutant-0,correct
Lang,57,mutant-0,correct
Lang,58,mutant-0,correct
Lang,59,mutant-0,correct
Lang,60,mutant-0,correct
Lang,61,mutant-0,correct
Lang,62,mutant-0,correct
Lang,63,mutant-0,correct
Lang,64,mutant-0,correct
Lang,65,mutant-0,correct
Mockito,1,mutant-0,correct
Mockito,2,mutant-0,correct
Mockito,3,mutant-0,correct
Mockito,4,mutant-0,correct
Mockito,5,mutant-0,correct
Mockito,6,mutant-0,correct
Mockito,7,mutant-0,correct
Mockito,8,mutant-0,correct
Mockito,9,mutant-0,correct
Mockito,10,mutant-0,correct
Mockito,11,mutant-0,correct
Mockito,12,mutant-0,correct
Mockito,13,mutant-0,correct
Mockito,14,mutant-0,correct
Mockito,15,mutant-0,correct
Mockito,16,mutant-0,correct
Mockito,17,mutant-0,correct
Mockito,18,mutant-0,correct
Mockito,19,mutant-0,correct
Mockito,20,mutant-0,correct
Mockito,21,mutant-0,correct
Mockito,22,mutant-0,correct
Mockito,23,mutant-0,correct
Mockito,24,mutant-0,correct
Mockito,25,mutant-0,correct
Mockito,26,mutant-0,correct
Mockito,27,mutant-0,correct
Mockito,28,mutant-0,correct
Mockito,29,mutant-0,correct
Mockito,30,mutant-0,correct
Mockito,31,mutant-0,correct
Mockito,32,mutant-0,correct
Mockito,33,mutant-0,correct
Mockito,34,mutant-0,correct
Mockito,35,mutant-0,overfitting
Mockito,36,mutant-0,correct
Mockito,37,mutant-0,correct
Mockito,38,mutant-0,correct
Chart,1,mutant-0,correct
Chart,2,mutant-0,correct
Chart,3,mutant-0,correct
Chart,4,mutant-0,correct
Chart,5,mutant-0,correct
Chart,6,mutant-0,correct
Chart,7,mutant-0,correct
Chart,8,mutant-0,correct
Chart,9,mutant-0,correct
Chart,10,mutant-0,overfitting
Chart,11,mutant-0,correct
Chart,12,mutant-0,correct
Chart,13,mutant-0,correct
Chart,14,mutant-0,correct
Chart,15,mutant-0,correct
Chart,16,mutant-0,correct
Chart,17,mutant-0,correct
Chart,18,mutant-0,overfitting
Chart,19,mutant-0,correct
Chart,20,mutant-0,correct
Chart,21,mutant-0,correct
Chart,22,mutant-0,correct
Chart,23,mutant-0,correct
Chart,24,mutant-0,correct
Chart,25,mutant-0,correct
Chart,26,mutant-0,correct
Time,1,mutant-0,correct
Time,2,mutant-0,overfitting
Time,3,mutant-0,correct
Time,4,mutant-0,overfitting
Time,5,mutant-0,correct
Time,6,mutant-0,overfitting
Time,7,mutant-0,correct
Time,8,mutant-0,correct
Time,9,mutant-0,overfitting
Time,10,mutant-0,correct
Time,11,mutant-0,correct
Time,12,mutant-0,correct
Time,13,mutant-0,correct
Time,14,mutant-0,correct
Time,15,mutant-0,correct
Time,16,mutant-0,correct
Time,17,mutant-0,correct
Time,18,mutant-0,correct
Time,19,mutant-0,correct
Time,20,mutant-0,correct
Time,21,mutant-0,correct
Time,22,mutant-0,correct
Time,23,mutant-0,correct
Time,24,mutant-0,correct
Time,25,mutant-0,correct
Time,26,mutant-0,correct
Time,27,mutant-0,overfitting
Math,1,mutant-0,correct
Math,2,mutant-0,correct
Math,3,mutant-0,correct
Math,4,mutant-0,correct
Math,5,mutant-0,correct
Math,6,mutant-0,correct
Math,7,mutant-0,correct
Math,8,mutant-0,correct
Math,9,mutant-0,correct
Math,10,mutant-0,correct
Math,11,mutant-0,correct
Math,12,mutant-0,correct
Math,13,mutant-0,correct
Math,14,mutant-0,overfitting
Math,15,mutant-0,correct
Math,16,mutant-0,correct
Math,17,mutant-0,correct
Math,18,mutant-0,correct
Math,19,mutant-0,correct
Math,20,mutant-0,correct
Math,21,mutant-0,overfitting
Math,22,mutant-0,correct
Math,23,mutant-0,correct
Math,24,mutant-0,correct
Math,25,mutant-0,correct
Math,26,mutant-0,overfitting
Math,27,mutant-0,correct
Math,28,mutant-0,correct
Math,29,mutant-0,correct
Math,30,mutant-0,correct
Math,31,mutant-0,correct
Math,32,mutant-0,correct
Math,33,mutant-0,correct
Math,34,mutant-0,correct
Math,35,mutant-0,correct
Math,36,mutant-0,correct
Math,37,mutant-0,correct
Math,38,mutant-0,overfitting
Math,39,mutant-0,correct
Math,40,mutant-0,correct
Math,41,mutant-0,correct
Math,42,mutant-0,correct
Math,43,mutant-0,correct
Math,44,mutant-0,correct
Math,45,mutant-0,overfitting
Math,46,mutant-0,correct
Math,47,mutant-0,correct
Math,48,mutant-0,overfitting
Math,49,mutant-0,correct
Math,50,mutant-0,correct
Math,51,mutant-0,correct
Math,52,mutant-0,correct
Math,53,mutant-0,correct
Math,54,mutant-0,correct
Math,55,mutant-0,correct
Math,56,mutant-0,correct
Math,57,mutant-0,correct
Math,58,mutant-0,correct
Math,59,mutant-0,correct
Math,60,mutant-0,correct
Math,61,mutant-0,correct
Math,62,mutant-0,correct
Math,63,mutant-0,correct
Math,64,mutant-0,correct
Math,65,mutant-0,correct
Math,66,mutant-0,overfitting
Math,67,mutant-0,correct
Math,68,mutant-0,correct
Math,69,mutant-0,correct
Math,70,mutant-0,correct
Math,71,mutant-0,correct
Math,72,mutant-0,correct
Math,73,mutant-0,correct
Math,74,mutant-0,correct
Math,75,mutant-0,correct
Math,76,mutant-0,correct
Math,77,mutant-0,correct
Math,78,mutant-0,correct
Math,79,mutant-0,correct
Math,80,mutant-0,correct
Math,81,mutant-0,correct
Math,82,mutant-0,correct
Math,83,mutant-0,correct
Math,84,mutant-0,correct
Math,85,mutant-0,correct
Math,86,mutant-0,overfitting
Math,87,mutant-0,correct
Math,88,mutant-0,correct
Math,89,mutant-0,correct
Math,90,mutant-0,correct
Math,91,mutant-0,correct
Math,92,mutant-0,correct
Math,93,mutant-0,correct
Math,94,mutant-0,correct
Math,95,mutant-0,correct
Math,96,mutant-0,correct
Math,97,mutant-0,correct
Math,98,mutant-0,correct
Math,99,mutant-0,correct
Math,100,mutant-0,correct
Math,101,mutant-0,overfitting
Math,102,mutant-0,correct
Math,103,mutant-0,correct
Math,104,mutant-0,correct
Math,105,mutant-0,correct
Math,106,mutant-0,correct
